Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,0.03875141,0.020906128,0.054910872
220,3.8304071,1,9.716839,0.29680634,-0.11698927,11.4540415,0.4357293,-0.05252472,23.182623,0.8313523,-0.0070647914,true,true,true
221,3.840084,1,9.716709,0.2964534,-0.11917075,11.439428,0.4354919,-0.055020273,23.293322,0.8355665,-0.0075972225,true,true,true
222,3.859942,1,9.7165985,0.29593578,-0.11513179,11.408248,0.4349604,-0.060214903,23.519867,0.84420395,-0.00879297,true,true,true
223,3.879977,1,9.718298,0.2952714,-0.11556778,11.375201,0.4343644,-0.0656741,23.747768,0.85290647,-0.01010875,true,true,true
224,3.890124,1,9.719738,0.2948608,-0.11421429,11.357858,0.43404064,-0.06850554,23.863016,0.85731065,-0.010803876,true,true,true
225,3.909975,1,9.719818,0.2941982,-0.10870601,11.322718,0.4333595,-0.07409157,24.087784,0.8659133,-0.012274669,true,true,true
226,3.940157,1,9.719952,0.29331005,-0.1053741,11.266229,0.43220937,-0.08288004,24.42782,0.8789582,-0.0147761535,true,true,true
227,3.990057,1,9.720284,0.29188967,-0.09846618,11.164741,0.430005,-0.098112956,24.984941,0.9004155,-0.01967199,true,true,true
228,4.0208898,1,9.722082,0.2908559,-0.09325186,11.097032,0.4284666,-0.10801711,25.327097,0.9136264,-0.023002481,true,true,true
229,4.030912,1,9.721961,0.29031375,-0.089800246,11.074191,0.42793736,-0.11130912,25.438082,0.91791517,-0.024118021,true,true,true
230,4.050215,1,9.721858,0.2913684,-0.08698956,11.029046,0.42690548,-0.11774388,25.650976,0.92615575,-0.026390832,true,true,true
231,4.0653186,1,9.72169,0.29094446,-0.08445226,10.992666,0.42606148,-0.12287679,25.817009,0.93259096,-0.028246762,true,true,true
232,4.0802536,1,9.7216425,0.2903956,-0.08346839,10.95578,0.4251927,-0.1280552,25.980633,0.93894124,-0.030159267,true,true,true
233,4.100167,1,9.721486,0.29013297,-0.08359045,10.905189,0.42398888,-0.13514397,26.197788,0.9473841,-0.03285039,true,true,true
234,4.110357,1,9.721337,0.28997356,-0.08590401,10.8786745,0.4233534,-0.13887547,26.308641,0.95169806,-0.03426553,true,true,true
235,4.130345,1,9.721343,0.29109967,-0.082913175,10.825444,0.42209437,-0.14629327,26.52502,0.96013486,-0.03718964,true,true,true
236,4.1405487,1,9.721288,0.29074886,-0.07921948,10.797642,0.42143017,-0.15012318,26.6352,0.96443516,-0.038721498,true,true,true
237,4.1601186,1,9.72137,0.2902977,-0.076095074,10.74314,0.42011365,-0.15756008,26.845444,0.9726568,-0.041804947,true,true,true
238,4.1715765,1,9.721471,0.291248,-0.07575752,10.71051,0.41933313,-0.16200364,26.968164,0.9774615,-0.043661185,true,true,true
239,4.2205844,1,9.721846,0.28774327,-0.07366235,10.564946,0.4156508,-0.1816837,27.485931,0.9978317,-0.05256514,true,true,true
240,4.2399664,1,9.721848,0.28378898,-0.072729066,10.504686,0.4140409,-0.18979631,27.689533,1.0058566,-0.05624377,true,true,true
241,4.2602615,1,9.721663,0.273395,-0.072328925,10.43995,0.41209745,-0.19849406,27.901413,1.0142201,-0.060272206,true,true,true
242,4.3037786,1,9.721471,0.2535052,-0.06983441,10.295494,0.4069035,-0.2177634,28.349442,1.0319273,-0.06974862,true,true,true
243,4.321439,1,9.720734,0.22126468,-0.06647186,10.234665,0.4041637,-0.22580709,28.530186,1.0390649,-0.07373637,true,true,true
244,4.35074,1,9.719629,0.16417997,-0.059699435,10.130912,0.39786533,-0.23931527,28.827032,1.0507227,-0.08074854,true,true,true
245,4.371205,1,9.72098,0.121951215,-0.05056951,10.056406,0.39254296,-0.2488301,29.032837,1.0587561,-0.08584085,true,true,true
246,4.4100947,1,9.719805,0.03013418,-0.032755964,9.910089,0.37872395,-0.26682365,29.41824,1.0734847,-0.096217625,true,true,true
247,4.4302115,1,9.71914,-0.025622241,-0.024709728,9.831976,0.37038508,-0.27628067,29.61603,1.0809357,-0.101775564,true,true,true
248,4.4503484,1,9.718318,-0.11057258,-0.011441557,9.752126,0.36028025,-0.28569242,29.812408,1.0881907,-0.10752855,true,true,true
249,4.4801846,1,9.719248,-0.017559484,-0.03910946,9.630815,0.34799695,-0.3008537,30.099754,1.0985736,-0.116504826,true,true,true
250,4.5101237,1,9.71298,-0.78281724,0.13867792,9.505265,0.31265634,-0.31121373,30.384333,1.1079342,-0.12582225,true,true,true
251,4.5206437,1,9.712709,-1.1036814,0.22601025,9.460281,0.2968381,-0.3140469,30.483854,1.1110569,-0.12912601,true,true,true
252,4.5601916,1,9.713451,-1.1694219,0.24059385,9.287186,0.23465754,-0.32463998,30.851145,1.1203371,-0.14196487,true,true,true
253,4.5901937,1,9.712634,-1.4253528,0.30825353,9.151609,0.17968644,-0.33119324,31.125711,1.1257281,-0.15190133,true,true,true
254,4.602255,1,9.711427,-1.5686585,0.34862548,9.096063,0.15582983,-0.33347377,31.235418,1.1276076,-0.15592337,true,true,true
255,4.615195,1,9.71136,-1.6989615,0.39079472,9.0358095,0.12852965,-0.33545965,31.352343,1.1292708,-0.16026421,true,true,true
256,4.631292,1,9.708836,-1.8268286,0.43135747,8.9598675,0.092483565,-0.3373996,31.496569,1.1307595,-0.16569532,true,true,true
257,4.650682,1,9.73399,-1.8435227,0.47474495,8.867482,0.048699822,-0.33907554,31.668509,1.1317037,-0.17227,true,true,true
258,4.67121,1,9.732403,-1.825141,0.49209055,8.767977,0.002676227,-0.34070858,31.848497,1.1317587,-0.17926407,true,true,true
259,4.6805997,1,9.732554,-1.796576,0.48902416,8.72189,-0.018124161,-0.34155804,31.930395,1.1315885,-0.1824713,true,true,true
260,4.7002387,1,9.7374325,-1.7333674,0.4312282,8.624444,-0.060419496,-0.34461913,32.09977,1.1304018,-0.18923928,true,true,true
261,4.7104597,1,9.745032,-1.597598,0.38675806,8.573187,-0.08106188,-0.34674677,32.187397,1.1295733,-0.19278337,true,true,true
262,4.7301745,1,9.745045,-1.4831105,0.38483572,8.473118,-0.11865554,-0.3510434,32.354446,1.1272341,-0.19970419,true,true,true
263,4.7507744,1,9.741882,-1.3067641,0.4081204,8.366806,-0.15435226,-0.35527095,32.526802,1.1240544,-0.20702277,true,true,true
264,4.7602544,1,9.748253,-0.044203937,0.27805385,8.317365,-0.15882717,-0.35852423,32.60565,1.1225487,-0.21042158,true,true,true
265,4.781163,1,9.739472,-1.80942,0.5166813,8.206841,-0.20564273,-0.36087677,32.77725,1.1182489,-0.21796715,true,true,true
266,4.790081,1,9.74015,-1.389583,0.48374945,8.159169,-0.22188158,-0.36224356,32.850014,1.1162702,-0.22119763,true,true,true
267,4.810373,1,9.742014,-1.1922865,0.48621967,8.049525,-0.25486237,-0.36545885,33.013355,1.1110985,-0.22861353,true,true,true
268,4.833881,1,9.742402,-1.1189514,0.49570462,7.9204216,-0.29140592,-0.36923066,33.199547,1.1042482,-0.23729339,true,true,true
269,4.840138,1,9.733066,-0.84952885,0.5267724,7.8856244,-0.29945755,-0.37008902,33.248886,1.1023744,-0.23960903,true,true,true
270,4.860424,1,9.7271,-0.67855495,0.6015175,7.771586,-0.32212487,-0.37149683,33.40654,1.0958399,-0.24714522,true,true,true
271,4.872001,1,9.727273,-0.5498899,0.650673,7.7057605,-0.33359274,-0.37182787,33.49575,1.0919778,-0.25144988,true,true,true
272,4.890188,1,9.716762,-0.36526358,0.7308442,7.60106,-0.34828192,-0.37103176,33.63399,1.0856436,-0.25819784,true,true,true
273,4.9014664,1,9.708812,-0.22494416,0.8001988,7.5353703,-0.35582766,-0.369843,33.718975,1.0816306,-0.26236895,true,true,true
274,4.9212484,1,9.696266,-0.03967325,0.9204116,7.418649,-0.36543375,-0.36554095,33.86573,1.0744016,-0.26960006,true,true,true
275,4.9400735,1,9.683694,0.13932754,1.0470166,7.305865,-0.37124762,-0.3592542,34.00326,1.0674129,-0.27636302,true,true,true
276,4.9500384,1,9.674303,0.24186437,1.1025984,7.2454863,-0.37332004,-0.35544768,34.075462,1.0636927,-0.27990505,true,true,true
277,4.9701343,1,9.668408,0.4385958,1.1575246,7.1223783,-0.373581,-0.34682572,34.218594,1.0561852,-0.28687486,true,true,true
278,4.980109,1,9.669173,0.5380723,1.1678896,7.0606704,-0.37273568,-0.34252134,34.289024,1.0524672,-0.29029152,true,true,true
279,5.000021,1,9.659874,0.7051354,1.2246137,6.9360957,-0.36775622,-0.33295545,34.427135,1.0451444,-0.2969213,true,true,true
280,5.009956,1,9.66087,0.778555,1.2508196,6.873348,-0.36455953,-0.32799998,34.495422,1.0415225,-0.30018,true,true,true
281,5.030326,1,9.6458,0.976537,1.3546242,6.743131,-0.35400826,-0.315887,34.63278,1.0343114,-0.3066146,true,true,true
282,5.050634,1,9.635381,1.1814979,1.4398496,6.6114225,-0.33937466,-0.3022967,34.767044,1.0274194,-0.31275365,true,true,true
283,5.060308,1,9.634929,1.2838961,1.4697524,6.548088,-0.33143,-0.2956095,34.83039,1.0242132,-0.31561336,true,true,true
284,5.080081,1,9.631744,1.4197332,1.5021073,6.4173923,-0.31253955,-0.28145424,34.957283,1.0180334,-0.32117856,true,true,true
285,5.090436,1,9.626164,1.4655751,1.5059037,6.3482556,-0.3021901,-0.2740837,35.023018,1.0149043,-0.3240167,true,true,true
286,5.111204,1,9.627058,1.6025144,1.5215014,6.2083035,-0.27862686,-0.25914684,35.15195,1.0091177,-0.32939866,true,true,true
287,5.121714,1,9.632395,1.6275685,1.4869618,6.1368685,-0.26645803,-0.252037,35.21645,1.0063173,-0.33204758,true,true,true
288,5.140613,1,9.629884,1.7236392,1.5173297,6.0072355,-0.24279279,-0.23882388,35.32998,1.0017288,-0.3365611,true,true,true
289,5.160208,1,9.626891,1.8046412,1.5436627,5.8712397,-0.21671256,-0.2248059,35.445026,0.9974823,-0.3409662,true,true,true
290,5.1707063,1,9.627358,1.8363947,1.5607294,5.797741,-0.20242512,-0.21719944,35.50589,0.9953572,-0.34324634,true,true,true
291,5.1917863,1,9.619546,1.8856676,1.6072356,5.6486444,-0.17273587,-0.20111981,35.62496,0.99171597,-0.34748596,true,true,true
292,5.2001333,1,9.61397,1.8703079,1.6200807,5.5890594,-0.16112234,-0.19470999,35.671616,0.9903711,-0.3491112,true,true,true
293,5.220683,1,9.609548,1.8564038,1.6306497,5.44107,-0.13285047,-0.17886771,35.78343,0.98764104,-0.35278693,true,true,true
294,5.240323,1,9.603366,1.830418,1.6371306,5.2979107,-0.106386736,-0.16380659,35.887478,0.9855516,-0.3560041,true,true,true
295,5.250069,1,9.6047945,1.7957027,1.6282055,5.226303,-0.09360952,-0.15649486,35.93841,0.9846393,-0.35752928,true,true,true
296,5.270238,1,9.614459,1.7313613,1.5839295,5.0770817,-0.068500325,-0.14241461,36.04081,0.9832577,-0.36040163,true,true,true
297,5.2805457,1,9.616823,1.6660527,1.5544136,5.000203,-0.05635893,-0.13560507,36.09235,0.98267674,-0.36179945,true,true,true
298,5.3000736,1,9.622266,1.5807576,1.5040274,4.8534875,-0.0350571,-0.12384142,36.18713,0.9819921,-0.36421782,true,true,true
299,5.3207207,1,9.627214,1.4691992,1.4665543,4.696781,-0.014886062,-0.112394884,36.284103,0.98168474,-0.36653844,true,true,true
300,5.330516,1,9.632904,1.3830326,1.4406067,4.621888,-0.006178167,-0.107296936,36.329376,0.98162425,-0.3675894,true,true,true
301,5.350001,1,9.634339,1.2806746,1.4157959,4.471778,0.009116688,-0.097788714,36.416508,0.98180187,-0.36949483,true,true,true
302,5.360106,1,9.635529,1.1879265,1.39642,4.393335,0.016094098,-0.09313191,36.460903,0.98196447,-0.37043592,true,true,true
303,5.390028,1,9.640701,1.0225211,1.3648043,4.158778,0.031736135,-0.080602534,36.585342,0.9829141,-0.3728477,true,true,true
304,5.400174,1,9.642,0.93885297,1.3599855,4.078433,0.036167614,-0.07650951,36.62672,0.9832811,-0.37362397,true,true,true
305,5.4101143,1,9.643282,0.87972325,1.3447012,3.999328,0.039909754,-0.072703846,36.666473,0.9836778,-0.37434664,true,true,true
306,5.430126,1,9.64791,0.7843886,1.312125,3.838939,0.045501094,-0.06585108,36.743298,0.9845884,-0.37566444,true,true,true
307,5.439989,1,9.652114,0.75425637,1.3083045,3.7593348,0.047942508,-0.06258857,36.780376,0.9850612,-0.37628177,true,true,true
308,5.460093,1,9.655402,0.6925924,1.3005458,3.5959158,0.051644195,-0.05625246,36.85267,0.9860995,-0.37741268,true,true,true
309,5.472031,1,9.653391,0.67434675,1.3090876,3.4980755,0.05360225,-0.05248834,36.89443,0.9867394,-0.37803927,true,true,true
310,5.4899592,1,9.653902,0.6335134,1.3011346,3.350067,0.055779707,-0.047118425,36.954487,0.98773944,-0.37888402,true,true,true
311,5.5009785,1,9.653784,0.61407477,1.2931969,3.2584488,0.056885246,-0.043989033,36.99039,0.98836625,-0.37936872,true,true,true
312,5.5241313,1,9.654681,0.5567249,1.2770656,3.0643518,0.057834554,-0.0379945,37.06134,0.98970526,-0.3802484,true,true,true
313,5.5402164,1,9.654749,0.5235832,1.2659853,2.9282274,0.05792428,-0.034173608,37.10844,0.990637,-0.38079807,true,true,true
314,5.5502334,1,9.655616,0.51801306,1.2681062,2.8429348,0.057909224,-0.03184142,37.136917,0.9912171,-0.38111702,true,true,true
315,5.5707684,1,9.657645,0.47618628,1.2637987,2.6668477,0.056983028,-0.02731338,37.19168,0.99238724,-0.3816779,true,true,true
316,5.5802546,1,9.6565695,0.47457153,1.2723076,2.5849178,0.056523357,-0.025215626,37.2162,0.99292344,-0.3819171,true,true,true
317,5.600229,1,9.65612,0.4477129,1.2735465,2.4111996,0.05498474,-0.020928029,37.264362,0.9940217,-0.3823351,true,true,true
318,5.6301746,1,9.658002,0.39706263,1.2718406,2.1477745,0.051074415,-0.014942868,37.32868,0.99555117,-0.38278258,true,true,true
319,5.6500416,1,9.659205,0.37830955,1.2727417,1.9710244,0.048050232,-0.011213641,37.367836,0.9965058,-0.38300535,true,true,true
320,5.6605134,1,9.658253,0.3729103,1.2779529,1.8772056,0.04638111,-0.009276736,37.387493,0.9969915,-0.3831025,true,true,true
321,5.6801143,1,9.657423,0.35588756,1.2815741,1.7003855,0.04288917,-0.0057347827,37.420822,0.9978322,-0.38321492,true,true,true
322,5.7001534,1,9.658469,0.3420757,1.2824211,1.518021,0.03899633,-0.0023049721,37.45124,0.99861366,-0.3832611,true,true,true
323,5.710389,1,9.659315,0.34345707,1.2793329,1.4242482,0.03700396,-6.658489E-4,37.46582,0.99899244,-0.38326794,true,true,true
324,5.7300982,1,9.658583,0.3292552,1.2771002,1.2424791,0.0328536,0.002291432,37.490307,0.9996399,-0.3832228,true,true,true
325,5.7400594,1,9.657679,0.32823485,1.2702956,1.1500021,0.030728687,0.0036408696,37.501762,0.999946,-0.38318652,true,true,true
326,5.7601786,1,9.658792,0.31607726,1.2689745,0.96201444,0.026157035,0.0061810478,37.52112,1.0004723,-0.38306215,true,true,true
327,5.771332,1,9.657931,0.31071264,1.2652136,0.85708654,0.023542723,0.0074558374,37.530678,1.0007349,-0.382979,true,true,true
328,5.7904696,1,9.659095,0.30121493,1.2535565,0.67588013,0.018841162,0.0092682,37.543613,1.0010955,-0.38280162,true,true,true
329,5.8114266,1,9.660295,0.2902567,1.2362807,0.4757681,0.01341434,0.010670519,37.553585,1.0013766,-0.382578,true,true,true
330,5.8203917,1,9.661399,0.28869006,1.2255571,0.38962796,0.011063288,0.011103998,37.55708,1.0014758,-0.38247845,true,true,true
331,5.8399997,1,9.662793,0.28017876,1.2130994,0.20011862,0.005721631,0.011660821,37.561005,1.001588,-0.3822498,true,true,true
332,5.850897,1,9.662301,0.27954644,1.2063287,0.0,0.0,0.0,37.561005,1.001588,-0.3822498,false,false,false
333,5.8706617,2,9.663989,0.27320123,1.2078413,0.0,0.0,0.0,37.561005,1.001588,-0.3822498,false,false,false
334,5.880934,2,9.665386,0.27022737,1.2068565,0.099282846,0.0027757755,0.01239683,37.562023,1.0016165,-0.38212246,true,true,true
335,5.900212,2,9.665543,0.26454702,1.1931322,0.28485742,0.007855275,0.035337288,37.567516,1.0017679,-0.38144124,true,true,true
336,5.920634,2,9.663801,0.25982943,1.1845237,0.47975585,0.013095274,0.05933076,37.577312,1.0020353,-0.3802296,true,true,true
337,5.9301047,2,9.665458,0.25951317,1.185999,0.5695813,0.015506835,0.070425786,37.582706,1.0021821,-0.3795626,true,true,true
338,5.9501166,2,9.669434,0.25353885,1.1831833,0.75825685,0.0204504,0.093716525,37.59788,1.0025914,-0.37768713,true,true,true
339,5.9601116,2,9.669628,0.25284964,1.1787173,0.85188144,0.022896083,0.105255425,37.606396,1.0028203,-0.3766351,true,true,true
340,5.9804144,2,9.670653,0.2490607,1.1647997,1.0408291,0.02775328,0.12831147,37.62753,1.0033838,-0.37403,true,true,true
341,6.0000644,2,9.673495,0.24533059,1.1498657,1.2221549,0.03233779,0.15020421,37.651543,1.0040191,-0.3710785,true,true,true
342,6.0305486,2,9.675928,0.23727483,1.122688,1.5004125,0.03912034,0.18308918,37.69728,1.0052117,-0.3654972,true,true,true
343,6.040045,2,9.676685,0.23605075,1.105241,1.5863249,0.04120065,0.19310537,37.712345,1.005603,-0.36366346,true,true,true
344,6.0602946,2,9.678711,0.23047732,1.0828559,1.7683443,0.045490883,0.21391292,37.748154,1.0065242,-0.35933173,true,true,true
345,6.0803466,2,9.682704,0.22477515,1.068645,1.9470162,0.049580384,0.23409997,37.787197,1.0075184,-0.35463756,true,true,true
346,6.0901437,2,9.685929,0.22336586,1.0603096,2.033747,0.05154854,0.24383348,37.80712,1.0080234,-0.35224873,true,true,true
347,6.110172,2,9.688396,0.21993487,1.0408617,2.2098823,0.05547048,0.26324457,37.85138,1.0091343,-0.34697646,true,true,true
348,6.1204886,2,9.687853,0.2196239,1.0280082,2.2999709,0.05747036,0.27306002,37.875107,1.0097272,-0.3441593,true,true,true
349,6.14031,2,9.69025,0.21651071,1.0065607,2.4718783,0.061217964,0.29139465,37.924103,1.0109407,-0.3383836,true,true,true
350,6.1500797,2,9.693547,0.21505336,0.9912333,2.5560563,0.06303506,0.30023503,37.949074,1.0115565,-0.3354503,true,true,true
351,6.170282,2,9.694187,0.21356219,0.9694292,2.7288945,0.06672897,0.3179753,38.004204,1.0129045,-0.32902655,true,true,true
352,6.1908097,2,9.696559,0.21140683,0.94080323,2.9028654,0.07039226,0.33527753,38.063793,1.0143496,-0.32214397,true,true,true
353,6.2000937,2,9.697807,0.21181637,0.92450047,2.980993,0.0720376,0.3429061,38.09147,1.0150183,-0.31896043,true,true,true
354,6.220422,2,9.704154,0.20739111,0.90437436,3.1509607,0.075517125,0.3591018,38.15552,1.0165534,-0.31166062,true,true,true
355,6.230022,2,9.699024,0.20950314,0.8879919,3.2305937,0.07716483,0.36654606,38.186535,1.0172942,-0.30814177,true,true,true
356,6.250014,2,9.701267,0.20770605,0.8636216,3.395268,0.08052771,0.38146487,38.254414,1.0189041,-0.30051553,true,true,true
357,6.260345,2,9.701129,0.20937286,0.8498763,3.4797244,0.08226548,0.388981,38.290363,1.0197539,-0.29649696,true,true,true
358,6.280614,2,9.701671,0.20883663,0.8165279,3.644171,0.08562996,0.40295017,38.364227,1.0214896,-0.28832957,true,true,true
359,6.300769,2,9.70218,0.20834905,0.7800531,3.806042,0.088920884,0.4159724,38.440937,1.0232818,-0.27994564,true,true,true
360,6.3111367,2,9.701822,0.20863964,0.76687616,3.8886611,0.09059939,0.42248285,38.481255,1.0242212,-0.27556533,true,true,true
361,6.3300896,2,9.7057,0.20723283,0.7422053,4.038633,0.09361052,0.43382576,38.5578,1.0259954,-0.267343,true,true,true
362,6.3408093,2,9.70531,0.20753719,0.72597885,4.1228056,0.0952994,0.4400155,38.601997,1.027017,-0.26262605,true,true,true
363,6.3601885,2,9.705361,0.20627734,0.70319116,4.2737794,0.09829599,0.45066795,38.68482,1.0289218,-0.25389257,true,true,true
364,6.3736033,2,9.70698,0.20521155,0.69140273,4.3774147,0.100331865,0.457812,38.74354,1.0302678,-0.24775103,true,true,true
365,6.3901916,2,9.708677,0.20403945,0.68068486,4.504576,0.10280247,0.4663867,38.818264,1.0319731,-0.24001461,true,true,true
366,6.4100966,2,9.7089,0.20390457,0.6704523,4.655689,0.10572448,0.47635365,38.910934,1.0340775,-0.2305328,true,true,true
367,6.4218736,2,9.708732,0.20285472,0.66323143,4.7443333,0.10742043,0.48210466,38.96681,1.0353426,-0.22485505,true,true,true
368,6.440099,2,9.708971,0.20276393,0.64592075,4.8804016,0.1100132,0.4905995,39.05575,1.0373476,-0.21591388,true,true,true
369,6.450237,2,9.7106495,0.20174243,0.64117473,4.955522,0.111429304,0.49522984,39.10599,1.0384772,-0.21089324,true,true,true
370,6.470872,2,9.711216,0.20154653,0.62485427,5.1071415,0.11427271,0.50421387,39.211376,1.0408351,-0.20048879,true,true,true
371,6.500085,2,9.712154,0.20105007,0.59677064,5.318847,0.118203536,0.51587415,39.366756,1.0442883,-0.18541856,true,true,true
372,6.520752,2,9.714914,0.19956096,0.57930493,5.4665756,0.120896965,0.52359384,39.479733,1.0467869,-0.17459744,true,true,true
373,6.530124,2,9.715102,0.1996942,0.5692874,5.5329947,0.122104146,0.52695465,39.53159,1.0479313,-0.16965882,true,true,true
374,6.550312,2,9.716065,0.19955966,0.5522957,5.6748695,0.12466895,0.5337536,39.646152,1.0504482,-0.15888341,true,true,true
375,6.574432,2,9.717261,0.19943863,0.53016806,5.842227,0.1276716,0.5411682,39.787067,1.0535276,-0.14583044,true,true,true
376,6.580994,2,9.717367,0.19978315,0.5217418,5.8873477,0.12847969,0.54309726,39.8257,1.0543706,-0.14226663,true,true,true
377,6.6001153,2,9.720195,0.19868773,0.5110097,6.017878,0.1307864,0.5484327,39.940765,1.0568714,-0.13178004,true,true,true
378,6.6104155,2,9.7205925,0.19769111,0.506123,6.087578,0.13200204,0.55120695,40.003468,1.058231,-0.12610261,true,true,true
379,6.6301174,2,9.723444,0.19789188,0.49871144,6.2197514,0.13429877,0.55627084,40.12601,1.060877,-0.115142964,true,true,true
380,6.6401505,2,9.723741,0.19831882,0.5000334,6.2864537,0.13545625,0.5588141,40.189083,1.062236,-0.10953638,true,true,true
381,6.660331,2,9.726707,0.19852632,0.4892364,6.419433,0.13775499,0.5636119,40.318626,1.0650158,-0.09816269,true,true,true
382,6.6828227,2,9.725864,0.1988536,0.4709358,6.5656724,0.14027166,0.56839097,40.4663,1.0681708,-0.08537844,true,true,true
383,6.6902075,2,9.724216,0.19925487,0.45932183,6.6132264,0.14108883,0.5698383,40.51514,1.0692127,-0.08117019,true,true,true
384,6.7105956,2,9.724667,0.19969822,0.44414252,6.743365,0.14332266,0.5734319,40.652626,1.0721347,-0.069479056,true,true,true
385,6.7205124,2,9.724768,0.2001316,0.43769476,6.806054,0.144397,0.57506686,40.720123,1.0735667,-0.06377612,true,true,true
386,6.7407675,2,9.725249,0.19941615,0.4284354,6.932858,0.14654319,0.5781187,40.86055,1.0765349,-0.052066326,true,true,true
387,6.7600946,2,9.725787,0.19984737,0.42016923,7.052303,0.14855732,0.5807458,40.99685,1.079406,-0.040842254,true,true,true
388,6.7707877,2,9.725905,0.20025162,0.41575187,7.1177344,0.14965834,0.5820997,41.07296,1.0810063,-0.034617864,true,true,true
389,6.7913475,2,9.72459,0.2007334,0.40508607,7.2422066,0.15174991,0.5843784,41.22186,1.0841262,-0.022603044,true,true,true
390,6.8001804,2,9.724707,0.20108113,0.4006265,7.295154,0.15263727,0.5852756,41.286297,1.0854745,-0.017433304,true,true,true
391,6.8208904,2,9.725078,0.20029297,0.39613786,7.4180555,0.15466784,0.5871862,41.439926,1.0886776,-0.005272678,true,true,true
392,6.8305373,2,9.725253,0.19951785,0.39753172,7.4747095,0.15559013,0.5880417,41.512035,1.0901786,4.0016044E-4,true,true,true
393,6.8508053,2,9.725608,0.1986957,0.40180477,7.5925083,0.1574778,0.5898267,41.66592,1.0933703,0.012354768,true,true,true
394,6.8708825,2,9.72591,0.19904882,0.4059656,7.707551,0.15931022,0.59154606,41.820663,1.0965688,0.024231236,true,true,true
395,6.8802347,2,9.726114,0.19945426,0.4111669,7.7605796,0.16015245,0.59235054,41.89324,1.0980666,0.0297709,true,true,true
396,6.900221,2,9.726415,0.19987519,0.40834266,7.8727164,0.16192849,0.5939176,42.050587,1.1013029,0.041640937,true,true,true
397,6.9112678,2,9.726631,0.19908719,0.40637127,7.934003,0.16288264,0.59470594,42.138233,1.1031022,0.048210654,true,true,true
398,6.930308,2,9.726856,0.19948515,0.40102533,8.038468,0.1645032,0.5958693,42.291286,1.1062343,0.059556007,true,true,true
399,6.950113,2,9.727085,0.19988908,0.39751363,8.145566,0.16615456,0.59688413,42.45261,1.109525,0.0713773,true,true,true
400,6.961075,2,9.7271185,0.20031285,0.39369035,8.204157,0.1670547,0.59734875,42.542545,1.1113563,0.077925436,true,true,true
401,6.9803557,2,9.72702,0.19955876,0.39114064,8.306022,0.1685913,0.59802157,42.702694,1.1146069,0.08945589,true,true,true
402,6.990143,2,9.727001,0.1987815,0.3907889,8.357149,0.16934805,0.59831315,42.784485,1.1162642,0.09531158,true,true,true
403,7.02103,2,9.7269,0.199137,0.39267388,8.515935,0.17167811,0.5990862,43.047516,1.1215669,0.11381556,true,true,true
404,7.041588,2,9.72663,0.1995755,0.39196727,8.619458,0.17317982,0.5994134,43.224716,1.1251271,0.1261383,true,true,true
405,7.061751,2,9.726398,0.20004156,0.3893479,8.719315,0.17461693,0.5995472,43.400524,1.1286479,0.13822697,true,true,true
406,7.07042,2,9.724187,0.20052488,0.3859844,8.761719,0.17522524,0.59953475,43.47648,1.130167,0.14342433,true,true,true
407,7.0904346,2,9.723662,0.20108068,0.3831659,8.85844,0.1766093,0.5993557,43.65378,1.1337018,0.15542044,true,true,true
408,7.1001925,2,9.723145,0.20031027,0.38667983,8.904998,0.17726055,0.5992552,43.740677,1.1354315,0.16126797,true,true,true
409,7.1205645,2,9.722409,0.20072828,0.3940102,9.000931,0.17859499,0.59909445,43.924046,1.1390699,0.17347272,true,true,true
410,7.1435704,2,9.721598,0.19994542,0.39973342,9.107213,0.1800291,0.5988815,44.133568,1.1432117,0.18725058,true,true,true
411,7.1509323,2,9.721192,0.19900888,0.40494192,9.140765,0.18046883,0.59881514,44.200863,1.1445403,0.19165906,true,true,true
412,7.1710773,2,9.720386,0.19932131,0.40755594,9.231429,0.1816479,0.5985957,44.38683,1.1481996,0.20371777,true,true,true
413,7.180284,2,9.719963,0.19967492,0.41309276,9.272312,0.18217517,0.5985022,44.4722,1.1498768,0.20922817,true,true,true
414,7.200135,2,9.717179,0.20007186,0.41740003,9.359225,0.18328816,0.5982918,44.65799,1.1535153,0.22110486,true,true,true
415,7.2101293,2,9.718765,0.20070277,0.43119743,9.40239,0.1838384,0.59827507,44.751957,1.1553526,0.22708403,true,true,true
416,7.2307353,2,9.719729,0.2001232,0.44414836,9.490122,0.18492627,0.5984043,44.94751,1.1591632,0.23941475,true,true,true
417,7.2501845,2,9.717342,0.20090114,0.44831455,9.571293,0.18592535,0.5984799,45.133663,1.1627793,0.25105458,true,true,true
418,7.2605658,2,9.718615,0.20039248,0.45691183,9.614,0.1864363,0.59855896,45.233467,1.1647147,0.25726822,true,true,true
419,7.280481,2,9.718042,0.20135528,0.46913627,9.694689,0.18740252,0.5988554,45.426537,1.1684468,0.26919442,true,true,true
420,7.310155,2,9.717323,0.20263694,0.49000132,9.811896,0.1887993,0.59967566,45.717693,1.1740493,0.2869892,true,true,true
421,7.322543,2,9.720584,0.20048058,0.4839466,9.859805,0.18932705,0.599858,45.839836,1.1763947,0.29442024,true,true,true
422,7.340281,2,9.716588,0.20347534,0.50098914,9.927243,0.19010645,0.60033387,46.015926,1.1797668,0.30506897,true,true,true
